Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:32:00+00:00,98141.1171875,98141.1171875,97998.4296875,97998.4296875,61333504,0.0,0.0
2025-09-22 00:33:00+00:00,97940.3203125,97940.3203125,97940.3203125,97940.3203125,226355200,0.0,0.0
2025-09-22 00:34:00+00:00,98009.9609375,98009.9609375,98009.9609375,98009.9609375,0,0.0,0.0
2025-09-22 00:35:00+00:00,97964.7734375,97964.7734375,97964.7734375,97964.7734375,44255232,0.0,0.0
2025-09-22 00:36:00+00:00,97965.578125,97965.578125,97965.578125,97965.578125,155648,0.0,0.0
2025-09-22 00:37:00+00:00,97890.796875,97890.796875,97890.796875,97890.796875,476278784,0.0,0.0
2025-09-22 00:38:00+00:00,97894.0390625,97894.0390625,97894.0390625,97894.0390625,12013568,0.0,0.0
2025-09-22 00:39:00+00:00,97837.390625,97837.390625,97837.390625,97837.390625,176101376,0.0,0.0
2025-09-22 00:40:00+00:00,97835.4453125,97835.4453125,97835.4453125,97835.4453125,0,0.0,0.0
2025-09-22 00:41:00+00:00,97882.34375,97882.34375,97882.34375,97882.34375,103641088,0.0,0.0
2025-09-22 00:43:00+00:00,97955.984375,97955.984375,97955.984375,97955.984375,95700992,0.0,0.0
2025-09-22 00:44:00+00:00,97963.1953125,97963.1953125,97938.40625,97938.40625,35969024,0.0,0.0
2025-09-22 00:46:00+00:00,97869.5,97869.5,97869.5,97869.5,101474304,0.0,0.0
2025-09-22 00:48:00+00:00,97849.7265625,97849.7265625,97795.359375,97795.359375,118829056,0.0,0.0
2025-09-22 00:49:00+00:00,97754.3671875,97754.3671875,97754.3671875,97754.3671875,0,0.0,0.0
2025-09-22 00:50:00+00:00,97719.7265625,97719.7265625,97719.7265625,97719.7265625,16484352,0.0,0.0
2025-09-22 00:51:00+00:00,97724.421875,97724.421875,97612.40625,97612.40625,151547904,0.0,0.0
2025-09-22 00:52:00+00:00,97733.78125,97733.78125,97733.78125,97733.78125,0,0.0,0.0
2025-09-22 00:53:00+00:00,97719.3984375,97719.3984375,97719.3984375,97719.3984375,0,0.0,0.0
2025-09-22 00:54:00+00:00,97718.890625,97718.890625,97718.890625,97718.890625,608536576,0.0,0.0
2025-09-22 00:55:00+00:00,97702.953125,97702.953125,97702.953125,97702.953125,35643392,0.0,0.0
2025-09-22 00:56:00+00:00,97598.03125,97598.03125,97598.03125,97598.03125,0,0.0,0.0
2025-09-22 00:57:00+00:00,97622.8984375,97622.8984375,97622.8984375,97622.8984375,194250752,0.0,0.0
2025-09-22 00:58:00+00:00,97711.6796875,97711.6796875,97711.6796875,97711.6796875,101255168,0.0,0.0
2025-09-22 00:59:00+00:00,97689.671875,97689.671875,97689.671875,97689.671875,0,0.0,0.0
2025-09-22 01:01:00+00:00,97485.1015625,97485.1015625,97485.1015625,97485.1015625,76206080,0.0,0.0
2025-09-22 01:02:00+00:00,97455.1640625,97455.1640625,97455.1640625,97455.1640625,0,0.0,0.0
2025-09-22 01:03:00+00:00,97490.2265625,97617.78125,97490.2265625,97617.78125,65265664,0.0,0.0
2025-09-22 01:05:00+00:00,97632.609375,97632.609375,97632.609375,97632.609375,0,0.0,0.0
2025-09-22 01:06:00+00:00,97633.5234375,97633.5234375,97633.5234375,97633.5234375,198656,0.0,0.0
2025-09-22 01:07:00+00:00,97522.8203125,97522.8203125,97522.8203125,97522.8203125,243007488,0.0,0.0
2025-09-22 01:08:00+00:00,97514.2890625,97514.2890625,97514.2890625,97514.2890625,0,0.0,0.0
2025-09-22 01:09:00+00:00,97505.515625,97505.515625,97505.515625,97505.515625,313755648,0.0,0.0
2025-09-22 01:10:00+00:00,97492.234375,97492.234375,97492.234375,97492.234375,20869120,0.0,0.0
2025-09-22 01:11:00+00:00,97492.9609375,97492.9609375,97492.9609375,97492.9609375,10432512,0.0,0.0
2025-09-22 01:13:00+00:00,97539.34375,97539.34375,97539.34375,97539.34375,46604288,0.0,0.0
2025-09-22 01:14:00+00:00,97618.203125,97618.203125,97618.203125,97618.203125,0,0.0,0.0
2025-09-22 01:15:00+00:00,97691.1015625,97691.1015625,97691.1015625,97691.1015625,0,0.0,0.0
2025-09-22 01:16:00+00:00,97703.265625,97703.265625,97686.9609375,97686.9609375,423004160,0.0,0.0
2025-09-22 01:18:00+00:00,97622.015625,97622.015625,97622.015625,97622.015625,702167040,0.0,0.0
2025-09-22 01:19:00+00:00,97614.109375,97614.109375,97580.4609375,97580.4609375,0,0.0,0.0
2025-09-22 01:20:00+00:00,97570.953125,97570.953125,97570.953125,97570.953125,0,0.0,0.0
2025-09-22 01:21:00+00:00,97598.0390625,97598.0390625,97598.0390625,97598.0390625,12244992,0.0,0.0
2025-09-22 01:22:00+00:00,97644.484375,97644.484375,97644.484375,97644.484375,39434240,0.0,0.0
2025-09-22 01:23:00+00:00,97651.625,97651.625,97651.625,97651.625,864256,0.0,0.0
2025-09-22 01:24:00+00:00,97614.90625,97614.90625,97614.90625,97614.90625,40701952,0.0,0.0
2025-09-22 01:25:00+00:00,97618.109375,97618.109375,97618.109375,97618.109375,722944,0.0,0.0
2025-09-22 01:26:00+00:00,97721.8984375,97721.8984375,97721.8984375,97721.8984375,27815936,0.0,0.0
2025-09-22 01:27:00+00:00,97727.6328125,97727.6328125,97727.6328125,97727.6328125,1294336,0.0,0.0
2025-09-22 01:28:00+00:00,97730.5859375,97730.5859375,97730.5859375,97730.5859375,68165632,0.0,0.0
2025-09-22 01:29:00+00:00,97718.609375,97718.609375,97718.609375,97718.609375,0,0.0,0.0
2025-09-22 01:30:00+00:00,97672.8671875,97672.8671875,97672.8671875,97672.8671875,939122688,0.0,0.0
2025-09-22 01:31:00+00:00,97745.2890625,97745.2890625,97745.2890625,97745.2890625,14872576,0.0,0.0
2025-09-22 01:33:00+00:00,97815.75,97815.75,97815.75,97815.75,0,0.0,0.0
2025-09-22 01:34:00+00:00,97815.734375,97815.734375,97815.734375,97815.734375,43993088,0.0,0.0
2025-09-22 01:35:00+00:00,97779.0078125,97779.0078125,97779.0078125,97779.0078125,0,0.0,0.0
2025-09-22 01:36:00+00:00,97776.96875,97776.96875,97776.96875,97776.96875,2828288,0.0,0.0
2025-09-22 01:37:00+00:00,97757.5546875,97757.5546875,97735.0546875,97735.0546875,761040896,0.0,0.0
2025-09-22 01:38:00+00:00,97762.2578125,97762.2578125,97762.2578125,97762.2578125,0,0.0,0.0
2025-09-22 01:39:00+00:00,97766.765625,97766.765625,97766.765625,97766.765625,30791680,0.0,0.0
2025-09-22 01:40:00+00:00,97779.78125,97779.78125,97779.78125,97779.78125,454656,0.0,0.0
2025-09-22 01:41:00+00:00,97800.03125,97800.03125,97800.03125,97800.03125,11569152,0.0,0.0
2025-09-22 01:42:00+00:00,97783.625,97783.625,97783.625,97783.625,803346432,0.0,0.0
2025-09-22 01:44:00+00:00,97717.640625,97717.640625,97709.9765625,97709.9765625,0,0.0,0.0
2025-09-22 01:46:00+00:00,97751.7734375,97751.7734375,97735.0703125,97735.0703125,28463104,0.0,0.0
2025-09-22 01:48:00+00:00,97719.28125,97719.28125,97719.28125,97719.28125,14043136,0.0,0.0
2025-09-22 01:49:00+00:00,97734.3046875,97734.3046875,97723.046875,97723.046875,37548032,0.0,0.0
2025-09-22 01:50:00+00:00,97712.1875,97712.1875,97712.1875,97712.1875,0,0.0,0.0
2025-09-22 01:51:00+00:00,97704.9609375,97704.9609375,97695.8359375,97695.8359375,73547776,0.0,0.0
2025-09-22 01:52:00+00:00,97632.328125,97632.328125,97632.328125,97632.328125,1540096,0.0,0.0
2025-09-22 01:53:00+00:00,97563.796875,97563.796875,97563.796875,97563.796875,0,0.0,0.0
2025-09-22 01:54:00+00:00,97524.875,97524.875,97524.875,97524.875,352522240,0.0,0.0
2025-09-22 01:57:00+00:00,97454.6640625,97454.6640625,97454.6640625,97454.6640625,0,0.0,0.0
2025-09-22 01:58:00+00:00,97443.75,97443.75,97443.75,97443.75,150390784,0.0,0.0
2025-09-22 01:59:00+00:00,97439.6328125,97443.796875,97439.6328125,97443.796875,5881856,0.0,0.0
2025-09-22 02:01:00+00:00,97562.6953125,97562.6953125,97562.6953125,97562.6953125,784271360,0.0,0.0
2025-09-22 02:02:00+00:00,97545.046875,97545.046875,97545.046875,97545.046875,0,0.0,0.0
2025-09-22 02:03:00+00:00,97515.0625,97515.0625,97515.0625,97515.0625,692027392,0.0,0.0
2025-09-22 02:04:00+00:00,97613.4296875,97613.4296875,97613.4296875,97613.4296875,0,0.0,0.0
2025-09-22 02:05:00+00:00,97634.359375,97634.359375,97634.359375,97634.359375,0,0.0,0.0
2025-09-22 02:06:00+00:00,97669.8515625,97669.8515625,97533.9609375,97533.9609375,862025728,0.0,0.0
2025-09-22 02:07:00+00:00,97549.2109375,97549.2109375,97549.2109375,97549.2109375,0,0.0,0.0
2025-09-22 02:08:00+00:00,97654.34375,97654.34375,97654.34375,97654.34375,0,0.0,0.0
2025-09-22 02:09:00+00:00,97667.3203125,97667.3203125,97667.3203125,97667.3203125,19124224,0.0,0.0
2025-09-22 02:10:00+00:00,97641.9296875,97641.9296875,97641.9296875,97641.9296875,49975296,0.0,0.0
2025-09-22 02:11:00+00:00,97558.3671875,97558.3671875,97558.3671875,97558.3671875,57241600,0.0,0.0
2025-09-22 02:12:00+00:00,97555.2890625,97555.2890625,97555.2890625,97555.2890625,833818624,0.0,0.0
2025-09-22 02:14:00+00:00,97562.21875,97562.21875,97562.21875,97562.21875,0,0.0,0.0
2025-09-22 02:15:00+00:00,97540.671875,97540.671875,97540.671875,97540.671875,0,0.0,0.0
2025-09-22 02:16:00+00:00,97622.8046875,97622.8046875,97584.3125,97584.3125,221593600,0.0,0.0
2025-09-22 02:18:00+00:00,97638.375,97638.375,97638.375,97638.375,5681152,0.0,0.0
2025-09-22 02:19:00+00:00,97622.2734375,97622.2734375,97607.1328125,97607.1328125,70848512,0.0,0.0
2025-09-22 02:20:00+00:00,97591.0625,97591.0625,97591.0625,97591.0625,13944832,0.0,0.0
2025-09-22 02:21:00+00:00,97603.2265625,97603.2265625,97603.2265625,97603.2265625,0,0.0,0.0
2025-09-22 02:22:00+00:00,97656.9375,97656.9375,97656.9375,97656.9375,6531072,0.0,0.0
2025-09-22 02:23:00+00:00,97644.25,97644.25,97644.25,97644.25,0,0.0,0.0
2025-09-22 02:24:00+00:00,97633.6484375,97633.6484375,97633.6484375,97633.6484375,707817472,0.0,0.0
2025-09-22 02:25:00+00:00,97729.359375,97729.359375,97729.359375,97729.359375,28080128,0.0,0.0
2025-09-22 02:26:00+00:00,97640.5703125,97640.5703125,97640.5703125,97640.5703125,3631104,0.0,0.0
2025-09-22 02:27:00+00:00,97635.7265625,97635.7265625,97635.7265625,97635.7265625,0,0.0,0.0
2025-09-22 02:28:00+00:00,97636.75,97636.75,97636.75,97636.75,247808,0.0,0.0
2025-09-22 02:29:00+00:00,97687.46875,97687.46875,97687.46875,97687.46875,43143168,0.0,0.0
2025-09-22 02:31:00+00:00,97622.4296875,97622.4296875,97575.4140625,97575.4140625,854052864,0.0,0.0
2025-09-22 02:32:00+00:00,97456.1640625,97456.1640625,97456.1640625,97456.1640625,0,0.0,0.0
2025-09-22 02:34:00+00:00,97463.0078125,97463.0078125,97463.0078125,97463.0078125,0,0.0,0.0
2025-09-22 02:36:00+00:00,97481.8984375,97481.8984375,97481.8984375,97481.8984375,1166100480,0.0,0.0
2025-09-22 02:37:00+00:00,97447.859375,97494.078125,97447.859375,97494.078125,270313472,0.0,0.0
2025-09-22 02:38:00+00:00,97433.3515625,97433.3515625,97433.3515625,97433.3515625,16494592,0.0,0.0
2025-09-22 02:39:00+00:00,97492.0859375,97492.0859375,97492.0859375,97492.0859375,0,0.0,0.0
2025-09-22 02:40:00+00:00,97489.90625,97489.90625,97489.90625,97489.90625,0,0.0,0.0
2025-09-22 02:41:00+00:00,97552.1640625,97552.1640625,97552.1640625,97552.1640625,1111298048,0.0,0.0
2025-09-22 02:43:00+00:00,97515.5234375,97515.5234375,97515.5234375,97515.5234375,134791168,0.0,0.0
2025-09-22 02:44:00+00:00,97487.0625,97487.0625,97477.15625,97477.15625,26804224,0.0,0.0
2025-09-22 02:46:00+00:00,97508.9140625,97508.9140625,97488.5,97488.5,6602752,0.0,0.0
2025-09-22 02:48:00+00:00,97526.28125,97526.28125,97526.28125,97526.28125,37410816,0.0,0.0
2025-09-22 02:49:00+00:00,97519.8203125,97519.8203125,97519.8203125,97519.8203125,60819456,0.0,0.0
2025-09-22 02:50:00+00:00,97517.578125,97517.578125,97517.578125,97517.578125,6983680,0.0,0.0
2025-09-22 02:51:00+00:00,97521.578125,97521.578125,97521.578125,97521.578125,27969536,0.0,0.0
2025-09-22 02:52:00+00:00,97510.6015625,97510.6015625,97510.6015625,97510.6015625,3938304,0.0,0.0
2025-09-22 02:53:00+00:00,97500.1953125,97500.1953125,97500.1953125,97500.1953125,0,0.0,0.0
2025-09-22 02:54:00+00:00,97502.59375,97502.59375,97502.59375,97502.59375,13529088,0.0,0.0
2025-09-22 02:55:00+00:00,97502.0234375,97502.0234375,97502.0234375,97502.0234375,0,0.0,0.0
2025-09-22 02:56:00+00:00,97486.9765625,97486.9765625,97486.9765625,97486.9765625,4112384,0.0,0.0
2025-09-22 02:57:00+00:00,97472.8828125,97472.8828125,97472.8828125,97472.8828125,8792064,0.0,0.0
2025-09-22 02:58:00+00:00,97469.3984375,97469.3984375,97469.3984375,97469.3984375,0,0.0,0.0
2025-09-22 02:59:00+00:00,97452.515625,97452.515625,97452.515625,97452.515625,0,0.0,0.0
2025-09-22 03:02:00+00:00,97428.0390625,97428.0390625,97428.0390625,97428.0390625,6033408,0.0,0.0
2025-09-22 03:03:00+00:00,97453.5859375,97453.5859375,97453.5859375,97453.5859375,0,0.0,0.0
2025-09-22 03:04:00+00:00,97438.5,97479.59375,97438.5,97479.59375,1820596224,0.0,0.0
2025-09-22 03:07:00+00:00,97489.96875,97489.96875,97489.96875,97489.96875,86601728,0.0,0.0
2025-09-22 03:08:00+00:00,97526.265625,97528.3359375,97526.265625,97528.3359375,0,0.0,0.0
2025-09-22 03:09:00+00:00,97500.3828125,97500.3828125,97500.3828125,97500.3828125,165722112,0.0,0.0
2025-09-22 03:11:00+00:00,97497.2265625,97497.2265625,97474.2890625,97474.2890625,225382400,0.0,0.0
2025-09-22 03:12:00+00:00,97486.0234375,97486.0234375,97486.0234375,97486.0234375,0,0.0,0.0
2025-09-22 03:13:00+00:00,97520.9921875,97520.9921875,97520.9921875,97520.9921875,40554496,0.0,0.0
2025-09-22 03:14:00+00:00,97468.703125,97468.703125,97468.703125,97468.703125,0,0.0,0.0
2025-09-22 03:15:00+00:00,97533.78125,97533.78125,97533.78125,97533.78125,26937344,0.0,0.0
2025-09-22 03:16:00+00:00,97526.6875,97526.6875,97526.6875,97526.6875,0,0.0,0.0
2025-09-22 03:18:00+00:00,97580.265625,97580.265625,97580.265625,97580.265625,0,0.0,0.0
2025-09-22 03:19:00+00:00,97543.7265625,97543.7265625,97543.7265625,97543.7265625,56389632,0.0,0.0
2025-09-22 03:21:00+00:00,97549.8671875,97549.8671875,97549.8671875,97549.8671875,0,0.0,0.0
2025-09-22 03:22:00+00:00,97524.546875,97524.546875,97524.546875,97524.546875,43646976,0.0,0.0
2025-09-22 03:23:00+00:00,97545.5390625,97545.5390625,97545.5390625,97545.5390625,0,0.0,0.0
2025-09-22 03:24:00+00:00,97564.15625,97564.15625,97564.15625,97564.15625,687267840,0.0,0.0
2025-09-22 03:25:00+00:00,97568.59375,97568.59375,97561.6875,97561.6875,0,0.0,0.0
2025-09-22 03:26:00+00:00,97530.546875,97530.546875,97530.546875,97530.546875,697380864,0.0,0.0
2025-09-22 03:27:00+00:00,97549.4453125,97549.4453125,97549.4453125,97549.4453125,59797504,0.0,0.0
2025-09-22 03:28:00+00:00,97584.0625,97584.0625,97584.0625,97584.0625,0,0.0,0.0
2025-09-22 03:29:00+00:00,97608.5703125,97608.5703125,97608.5703125,97608.5703125,0,0.0,0.0
2025-09-22 03:30:00+00:00,97586.96875,97586.96875,97586.96875,97586.96875,280907776,0.0,0.0
2025-09-22 03:31:00+00:00,97616.703125,97616.703125,97616.703125,97616.703125,26796032,0.0,0.0
2025-09-22 03:32:00+00:00,97609.5703125,97609.5703125,97609.5703125,97609.5703125,2621440,0.0,0.0
2025-09-22 03:33:00+00:00,97580.203125,97580.203125,97580.203125,97580.203125,769929216,0.0,0.0
2025-09-22 03:34:00+00:00,97575.8203125,97575.8203125,97575.8203125,97575.8203125,2324480,0.0,0.0
2025-09-22 03:36:00+00:00,97539.0703125,97539.0703125,97539.0703125,97539.0703125,7403520,0.0,0.0
2025-09-22 03:37:00+00:00,97537.0546875,97537.0546875,97537.0546875,97537.0546875,0,0.0,0.0
2025-09-22 03:38:00+00:00,97580.5625,97580.5625,97580.5625,97580.5625,25886720,0.0,0.0
2025-09-22 03:39:00+00:00,97556.625,97556.625,97556.625,97556.625,0,0.0,0.0
2025-09-22 03:40:00+00:00,97549.7265625,97549.7265625,97537.4453125,97537.4453125,730150912,0.0,0.0
2025-09-22 03:42:00+00:00,97558.96875,97558.96875,97558.96875,97558.96875,2783232,0.0,0.0
2025-09-22 03:43:00+00:00,97597.96875,97624.1953125,97597.96875,97624.1953125,43524096,0.0,0.0
2025-09-22 03:44:00+00:00,97641.828125,97641.828125,97641.828125,97641.828125,4515840,0.0,0.0
2025-09-22 03:45:00+00:00,97709.890625,97723.90625,97709.890625,97723.90625,10420224,0.0,0.0
2025-09-22 03:47:00+00:00,97719.546875,97719.546875,97719.546875,97719.546875,0,0.0,0.0
2025-09-22 03:48:00+00:00,97700.9140625,97700.9140625,97700.9140625,97700.9140625,153952256,0.0,0.0
2025-09-22 03:49:00+00:00,97738.3984375,97738.3984375,97718.265625,97718.265625,0,0.0,0.0
2025-09-22 03:51:00+00:00,97729.375,97731.234375,97729.375,97731.234375,0,0.0,0.0
2025-09-22 03:54:00+00:00,97732.625,97732.625,97732.625,97732.625,678848512,0.0,0.0
2025-09-22 03:55:00+00:00,97726.8984375,97726.8984375,97726.8984375,97726.8984375,65738752,0.0,0.0
2025-09-22 03:56:00+00:00,97728.8515625,97743.75,97728.8515625,97743.75,6125568,0.0,0.0
2025-09-22 03:57:00+00:00,97737.7421875,97737.7421875,97737.7421875,97737.7421875,0,0.0,0.0
2025-09-22 03:58:00+00:00,97742.375,97742.375,97742.375,97742.375,701196288,0.0,0.0
2025-09-22 03:59:00+00:00,97761.265625,97761.265625,97761.265625,97761.265625,18096128,0.0,0.0
2025-09-22 04:00:00+00:00,97757.078125,97757.078125,97757.078125,97757.078125,10172416,0.0,0.0
2025-09-22 04:01:00+00:00,97769.59375,97769.59375,97769.59375,97769.59375,14774272,0.0,0.0
2025-09-22 04:03:00+00:00,97769.140625,97769.140625,97769.140625,97769.140625,0,0.0,0.0
2025-09-22 04:04:00+00:00,97754.015625,97754.015625,97746.6484375,97746.6484375,0,0.0,0.0
2025-09-22 04:06:00+00:00,97716.8046875,97716.8046875,97716.8046875,97716.8046875,688613376,0.0,0.0
2025-09-22 04:07:00+00:00,97760.8359375,97760.8359375,97760.8359375,97760.8359375,0,0.0,0.0
2025-09-22 04:08:00+00:00,97766.453125,97766.453125,97766.453125,97766.453125,1458176,0.0,0.0
2025-09-22 04:09:00+00:00,97706.7578125,97706.7578125,97693.140625,97693.140625,705028096,0.0,0.0
2025-09-22 04:10:00+00:00,97711.5234375,97711.5234375,97711.5234375,97711.5234375,13975552,0.0,0.0
2025-09-22 04:11:00+00:00,97660.84375,97660.84375,97660.84375,97660.84375,0,0.0,0.0
2025-09-22 04:12:00+00:00,97654.734375,97654.734375,97654.734375,97654.734375,0,0.0,0.0
2025-09-22 04:13:00+00:00,97624.375,97624.375,97624.375,97624.375,0,0.0,0.0
2025-09-22 04:14:00+00:00,97604.125,97604.125,97604.125,97604.125,3319808,0.0,0.0
2025-09-22 04:15:00+00:00,97617.546875,97617.546875,97617.546875,97617.546875,18429952,0.0,0.0
2025-09-22 04:17:00+00:00,97657.3671875,97657.3671875,97657.3671875,97657.3671875,37101568,0.0,0.0
2025-09-22 04:18:00+00:00,97662.0390625,97662.0390625,97662.0390625,97662.0390625,56987648,0.0,0.0
2025-09-22 04:19:00+00:00,97654.40625,97654.40625,97654.40625,97654.40625,817152,0.0,0.0
2025-09-22 04:21:00+00:00,97653.484375,97653.484375,97653.484375,97653.484375,0,0.0,0.0
2025-09-22 04:22:00+00:00,97689.640625,97689.640625,97689.640625,97689.640625,28473344,0.0,0.0
2025-09-22 04:23:00+00:00,97642.9375,97642.9375,97642.9375,97642.9375,10864640,0.0,0.0
2025-09-22 04:24:00+00:00,97642.53125,97642.53125,97642.53125,97642.53125,0,0.0,0.0
2025-09-22 04:25:00+00:00,97646.9921875,97646.9921875,97646.9921875,97646.9921875,1196032,0.0,0.0
2025-09-22 04:26:00+00:00,97676.1953125,97676.1953125,97676.1953125,97676.1953125,106635264,0.0,0.0
2025-09-22 04:27:00+00:00,97700.9296875,97700.9296875,97697.0859375,97697.0859375,165888,0.0,0.0
2025-09-22 04:30:00+00:00,97693.2421875,97693.2421875,97693.2421875,97693.2421875,0,0.0,0.0
2025-09-22 04:32:00+00:00,97758.4765625,97758.4765625,97758.4765625,97758.4765625,774504448,0.0,0.0
2025-09-22 04:33:00+00:00,97721.671875,97721.671875,97697.9609375,97697.9609375,18153472,0.0,0.0
2025-09-22 04:35:00+00:00,97686.4921875,97686.4921875,97686.4921875,97686.4921875,0,0.0,0.0
2025-09-22 04:36:00+00:00,97669.375,97677.203125,97669.375,97670.0,39176192,0.0,0.0
2025-09-22 04:38:00+00:00,97663.75,97663.75,97663.75,97663.75,0,0.0,0.0
2025-09-22 04:39:00+00:00,97659.65625,97663.1328125,97659.65625,97663.1328125,64380928,0.0,0.0
2025-09-22 04:41:00+00:00,97659.2734375,97659.2734375,97659.2734375,97659.2734375,12226560,0.0,0.0
2025-09-22 04:42:00+00:00,97684.109375,97684.109375,97684.109375,97684.109375,6127616,0.0,0.0
2025-09-22 04:44:00+00:00,97657.7890625,97657.7890625,97657.7890625,97657.7890625,0,0.0,0.0
2025-09-22 04:45:00+00:00,97656.515625,97656.515625,97656.515625,97656.515625,36268032,0.0,0.0
2025-09-22 04:46:00+00:00,97640.484375,97640.484375,97640.484375,97640.484375,5795840,0.0,0.0
2025-09-22 04:47:00+00:00,97642.1875,97642.1875,97633.25,97633.25,0,0.0,0.0
2025-09-22 04:48:00+00:00,97642.671875,97642.671875,97642.671875,97642.671875,792461312,0.0,0.0
2025-09-22 04:49:00+00:00,97648.8828125,97648.8828125,97648.8828125,97648.8828125,0,0.0,0.0
2025-09-22 04:50:00+00:00,97621.6171875,97621.6171875,97621.6171875,97621.6171875,27478016,0.0,0.0
2025-09-22 04:51:00+00:00,97624.21875,97624.21875,97624.21875,97624.21875,0,0.0,0.0
2025-09-22 04:52:00+00:00,97630.875,97630.875,97630.875,97630.875,0,0.0,0.0
2025-09-22 04:53:00+00:00,97630.5234375,97630.5234375,97630.5234375,97630.5234375,97349632,0.0,0.0
2025-09-22 04:54:00+00:00,97617.984375,97617.984375,97617.984375,97617.984375,0,0.0,0.0
2025-09-22 04:55:00+00:00,97617.7109375,97617.7109375,97617.7109375,97617.7109375,8198144,0.0,0.0
2025-09-22 04:56:00+00:00,97610.8984375,97610.8984375,97610.8984375,97610.8984375,0,0.0,0.0
2025-09-22 04:58:00+00:00,97599.359375,97600.5,97599.359375,97600.5,0,0.0,0.0
2025-09-22 05:00:00+00:00,97600.59375,97600.59375,97600.59375,97600.59375,111872000,0.0,0.0
2025-09-22 05:01:00+00:00,97590.8515625,97590.8515625,97590.8515625,97590.8515625,74293248,0.0,0.0
2025-09-22 05:02:00+00:00,97573.1953125,97573.1953125,97573.1953125,97573.1953125,0,0.0,0.0
2025-09-22 05:03:00+00:00,97560.3828125,97560.3828125,97555.796875,97555.796875,677715968,0.0,0.0
2025-09-22 05:06:00+00:00,97554.7890625,97570.234375,97554.7890625,97570.234375,0,0.0,0.0
2025-09-22 05:07:00+00:00,97546.4140625,97546.4140625,97546.4140625,97546.4140625,98519040,0.0,0.0
2025-09-22 05:08:00+00:00,97545.9921875,97545.9921875,97545.9921875,97545.9921875,683589632,0.0,0.0
2025-09-22 05:09:00+00:00,97534.0,97534.0,97534.0,97534.0,42203136,0.0,0.0
2025-09-22 05:10:00+00:00,97544.96875,97544.96875,97544.96875,97544.96875,0,0.0,0.0
2025-09-22 05:11:00+00:00,97532.921875,97532.921875,97532.921875,97532.921875,0,0.0,0.0
2025-09-22 05:12:00+00:00,97569.6484375,97569.6484375,97569.6484375,97569.6484375,809572352,0.0,0.0
2025-09-22 05:14:00+00:00,97591.5,97591.5,97591.5,97591.5,1908736,0.0,0.0
