,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-31 00:00:00-05:00,6.076856734010971,6.163397084911884,6.044218701932407,6.077598571777344,478576000,0.0,0.0
2018-02-01 00:00:00-05:00,5.897593805240497,6.104796183933307,5.886220061592017,5.9465508460998535,519224000,0.0,0.0
2018-02-02 00:00:00-05:00,5.860011459822233,5.88399550238079,5.715860082434142,5.773965358734131,718464000,0.0,0.0
2018-02-05 00:00:00-05:00,5.612753676560302,5.766795125188058,5.068786189529041,5.283900737762451,1165204000,0.0,0.0
2018-02-06 00:00:00-05:00,5.053949469022633,5.5806083656130845,5.044058930837323,5.577641487121582,1114800000,0.0,0.0
2018-02-07 00:00:00-05:00,5.676546786488152,5.80981868219399,5.605336486471155,5.657260417938232,802932000,0.0,0.0
2018-02-08 00:00:00-05:00,5.782867407432479,5.81599968409962,5.3781060020699325,5.378353595733643,1144000000,0.0,0.0
2018-02-09 00:00:00-05:00,5.890918646489614,5.9067429456432325,5.37835311895754,5.738360404968262,1674604000,0.0,0.0
2018-02-12 00:00:00-05:00,5.81946025496516,5.822427605551526,5.56404314804858,5.638220310211182,1093172000,0.0,0.0
2018-02-13 00:00:00-05:00,5.6018741907638105,5.798197089117275,5.569483282360403,5.751959800720215,625524000,0.0,0.0
2018-02-14 00:00:00-05:00,5.7116566710754215,5.998228629449229,5.700530048490194,5.96929931640625,744988000,0.0,0.0
2018-02-15 00:00:00-05:00,6.052625351790188,6.141143619170893,5.971772112245807,6.094906330108643,698900000,0.0,0.0
2018-02-16 00:00:00-05:00,6.067708443106029,6.181446838564267,6.019987477323814,6.0291361808776855,637656000,0.0,0.0
2018-02-20 00:00:00-05:00,6.051636242236928,6.227683812857209,6.047927053629243,6.158699035644531,686240000,0.0,0.0
2018-02-21 00:00:00-05:00,6.223234114213018,6.230157305090471,5.9678164747498235,5.971525192260742,892292000,0.0,0.0
2018-02-22 00:00:00-05:00,6.005418367124612,6.077167442999393,5.925504479250689,5.991068363189697,534364000,0.00375,0.0
2018-02-23 00:00:00-05:00,6.050942079902848,6.084589958190918,6.000222750975265,6.084589958190918,415300000,0.0,0.0
2018-02-26 00:00:00-05:00,6.130857817695792,6.135311138358542,6.038325770558491,6.100673675537109,469312000,0.0,0.0
2018-02-27 00:00:00-05:00,6.0739517239410326,6.158319413458955,6.06479780862879,6.0878071784973145,455436000,0.0,0.0
2018-02-28 00:00:00-05:00,6.098693949175323,6.138279755113741,5.97573048639036,5.987359046936035,523116000,0.0,0.0
2018-03-01 00:00:00-05:00,5.985132152096994,6.296623452244257,5.368830240532432,5.729803562164307,14118440000,0.0,0.0
2018-03-02 00:00:00-05:00,5.637517904222958,5.858704020217814,5.488823643774943,5.85227108001709,913428000,0.0,0.0
2018-03-05 00:00:00-05:00,5.802047180085536,5.869837973088654,5.67858870481161,5.830252170562744,620776000,0.0,0.0
2018-03-06 00:00:00-05:00,5.91560893663222,6.010615145318128,5.872559388416727,5.991316795349121,636808000,0.0,0.0
2018-03-07 00:00:00-05:00,5.888394595654131,6.035604767280532,5.887157745562345,5.983400821685791,581208000,0.0,0.0
2018-03-08 00:00:00-05:00,6.010863867474216,6.010863867474216,5.92278512940084,5.967072010040283,411912000,0.0,0.0
2018-03-09 00:00:00-05:00,6.0145747817368,6.082612865115479,5.998493370398265,6.0697479248046875,505524000,0.0,0.0
2018-03-12 00:00:00-04:00,6.111064552078152,6.259511082169111,6.102899738097144,6.179349899291992,605060000,0.0,0.0
2018-03-13 00:00:00-04:00,6.222151771203898,6.296622778933439,6.087312486644421,6.1286301612854,619772000,0.0,0.0
2018-03-14 00:00:00-04:00,6.17167929637224,6.19889471019467,6.091765399615416,6.154113292694092,505496000,0.0,0.0
2018-03-15 00:00:00-04:00,6.167721814012432,6.250109421177356,6.126898687888361,6.16895866394043,401952000,0.0,0.0
2018-03-16 00:00:00-04:00,6.1852882222441865,6.216214663355408,6.147681564147333,6.197164058685303,399456000,0.0,0.0
2018-03-19 00:00:00-04:00,6.14025846975152,6.169205285236644,5.863652420227263,5.962616920471191,713772000,0.0,0.0
2018-03-20 00:00:00-04:00,5.965585945873619,6.213739743665158,5.965585945873619,6.174896240234375,554696000,0.0,0.0
2018-03-21 00:00:00-04:00,6.1684648775175885,6.234771561312041,6.119230123832253,6.149662017822266,438688000,0.0,0.0
2018-03-22 00:00:00-04:00,6.0863252916114,6.1328386032138535,5.9462903335316035,5.983649253845215,551196000,0.0,0.0
2018-03-23 00:00:00-04:00,5.997254334072508,5.999728505548152,5.752812043838391,5.763945579528809,735620000,0.0,0.0
2018-03-26 00:00:00-04:00,5.888393710252099,6.049953395010789,5.836437520008111,6.0487165451049805,611424000,0.0,0.0
2018-03-27 00:00:00-04:00,6.129620360305959,6.185288047109955,5.439342459636503,5.579624652862549,1409000000,0.0,0.0
2018-03-28 00:00:00-04:00,5.545233667260633,5.675371878729523,5.368829439913462,5.4764533042907715,945904000,0.0,0.0
2018-03-29 00:00:00-04:00,5.544739471053771,5.826541180790241,5.4603722398239825,5.729803562164307,916628000,0.0,0.0
2018-04-01 00:00:00-04:00,5.659291013827813,5.919320186087014,5.2030642235112845,5.564284801483154,11144008000,0.0,0.0
2018-04-02 00:00:00-04:00,5.659292515201534,5.805512658200583,5.381201768368057,5.4690327644348145,922092000,0.0,0.0
2018-04-03 00:00:00-04:00,5.636034983334573,5.699124717640159,5.476454428696839,5.575418949127197,667432000,0.0,0.0
2018-04-04 00:00:00-04:00,5.319594021746002,5.607828618457777,5.294605504139995,5.597437381744385,789168000,0.0,0.0
2018-04-05 00:00:00-04:00,5.655827359855179,5.6689400455128105,5.405694398533135,5.477196216583252,701240000,0.0,0.0
2018-04-06 00:00:00-04:00,5.3745209414755575,5.48263985570354,5.271597647094682,5.300792217254639,662988000,0.0,0.0
2018-04-09 00:00:00-04:00,5.363881801296322,5.491793605550798,5.3094509651624895,5.32949161529541,499524000,0.0,0.0
2018-04-10 00:00:00-04:00,5.559831466480039,5.665723467865293,5.502679185102247,5.638755798339844,761676000,0.0,0.0
2018-04-11 00:00:00-04:00,5.623910496566574,5.665228167850761,5.564779074388024,5.597437381744385,460244000,0.0,0.0
2018-04-12 00:00:00-04:00,5.6904650085253445,5.82208783635735,5.646178134656478,5.804274082183838,593920000,0.0,0.0
2018-04-13 00:00:00-04:00,5.867859905230021,5.876271996670059,5.679332506209749,5.7275776863098145,503036000,0.0,0.0
2018-04-16 00:00:00-04:00,5.734257701259384,5.760730824841944,5.633066275702735,5.727330207824707,350792000,0.0,0.0
2018-04-17 00:00:00-04:00,5.779534227661866,5.898291663926125,5.7238665319442115,5.87701416015625,447224000,0.0,0.0
2018-04-18 00:00:00-04:00,5.826542027579637,5.919321362234728,5.758998966416393,5.848066806793213,391364000,0.0,0.0
2018-04-19 00:00:00-04:00,5.733760771478999,5.767161377389937,5.611292355038832,5.666712284088135,471996000,0.0,0.0
2018-04-20 00:00:00-04:00,5.658053808824035,5.742421037293462,5.627375116953344,5.658548831939697,386200000,0.0,0.0
2018-04-23 00:00:00-04:00,5.676362126972629,5.727576015755158,5.513070577999391,5.539048671722412,427508000,0.0,0.0
2018-04-24 00:00:00-04:00,5.564780055697154,5.660775374439431,5.407426408131954,5.472743034362793,414596000,0.0,0.0
2018-04-25 00:00:00-04:00,5.443053196239461,5.482144448711219,5.2030642024710865,5.36041784286499,588492000,0.0,0.0
2018-04-26 00:00:00-04:00,5.522224215557993,5.580366064970977,5.456165300633017,5.572201251983643,375824000,0.0,0.0
2018-04-27 00:00:00-04:00,5.678094470759061,5.697887373127501,5.5573574359815625,5.599664688110352,400848000,0.0,0.0
2018-04-30 00:00:00-04:00,5.615994197720137,5.665723968328594,5.544987397854367,5.5642852783203125,327844000,0.0,0.0
2018-05-01 00:00:00-04:00,5.55612184375604,6.44507125040518,5.497484950202382,6.239472389221191,11978240000,0.00375,0.0
2018-05-02 00:00:00-04:00,5.616241184879557,5.660774858056326,5.572943889654946,5.599169731140137,268248000,0.0,0.0
2018-05-03 00:00:00-04:00,5.631085846303413,5.790666378467172,5.585809401721605,5.764440536499023,443144000,0.0,0.0
2018-05-04 00:00:00-04:00,5.735741034199062,5.9178359161576575,5.71842230443126,5.914619445800781,400660000,0.0,0.0
2018-05-07 00:00:00-04:00,6.019274215907138,6.2097811751549274,6.009377529863113,6.1526288986206055,687616000,0.0,0.0
2018-05-08 00:00:00-04:00,6.1528779298755,6.1979071091845785,6.103890452539314,6.195185661315918,506616000,0.0,0.0
2018-05-09 00:00:00-04:00,6.215226051163336,6.330519743319663,6.188010627764161,6.3282928466796875,596760000,0.0,0.0
2018-05-10 00:00:00-04:00,6.381238308088163,6.4450703410873835,6.36342455286743,6.435916423797607,994080000,0.0,0.0
2018-05-11 00:00:00-04:00,6.254067887875553,6.427503402812855,6.198647953301572,6.297364711761475,1214456000,0.0,0.0
2018-05-14 00:00:00-04:00,6.33546618045012,6.3953399051416,6.294148506471281,6.317899703979492,523140000,0.0,0.0
2018-05-15 00:00:00-04:00,6.254316469360305,6.257038389058598,5.974988898324583,6.075438022613525,963528000,0.0,0.0
2018-05-16 00:00:00-04:00,6.036841917437464,6.148671858536387,5.999977553788911,6.08657169342041,553828000,0.0,0.0
2018-05-17 00:00:00-04:00,6.088302060902291,6.222399046793371,6.072220181486946,6.1286301612854,519784000,0.0,0.0
2018-05-18 00:00:00-04:00,6.180587381799405,6.243924387150148,6.079890523549154,6.0848388671875,483716000,0.0,0.0
2018-05-21 00:00:00-04:00,6.182319335450743,6.186030357277853,5.949999647933049,6.042778968811035,640624000,0.0,0.0
2018-05-22 00:00:00-04:00,6.0561403764221255,6.0813761783251366,5.944062685837936,6.004678726196289,518264000,0.0,0.0
2018-05-23 00:00:00-04:00,5.948481566068884,6.129451492909166,5.947738808127253,6.128213405609131,442956000,0.00375,0.0
2018-05-24 00:00:00-04:00,6.12449894923433,6.174259472342994,6.071272537837177,6.131925582885742,437372000,0.0,0.0
2018-05-25 00:00:00-04:00,6.144551570115214,6.187627745527301,6.1089025006055735,6.17128849029541,292112000,0.0,0.0
2018-05-29 00:00:00-04:00,6.15321656638415,6.2222873794511635,6.107417258414963,6.1542067527771,352684000,0.0,0.0
2018-05-30 00:00:00-04:00,6.187875600313042,6.271799677085783,6.163119053013903,6.263134956359863,390996000,0.0,0.0
2018-05-31 00:00:00-04:00,6.231199392447795,6.317847074520102,6.220554298717308,6.243330001831055,493868000,0.0,0.0
2018-06-01 00:00:00-04:00,6.288140245764441,6.38394799522185,6.279475523228496,6.377758502960205,421968000,0.0,0.0
2018-06-04 00:00:00-04:00,6.411921925287137,6.578780383648553,6.379738740674581,6.5567474365234375,642024000,0.0,0.0
2018-06-05 00:00:00-04:00,6.5599641667951385,6.59982235121508,6.5151550510553085,6.562192440032959,391712000,0.0,0.0
2018-06-06 00:00:00-04:00,6.472078812466817,6.567391204219527,6.4557395588004045,6.564172744750977,371356000,0.0,0.0
2018-06-07 00:00:00-04:00,6.560460292398204,6.572343473392094,6.4181104934033755,6.508471965789795,369448000,0.0,0.0
2018-06-08 00:00:00-04:00,6.435687520476991,6.535703423248235,6.416872563525435,6.493122577667236,360456000,0.0,0.0
2018-06-11 00:00:00-04:00,6.480496229349093,6.5220868859625165,6.43915300125594,6.4520263671875,265372000,0.0,0.0
2018-06-12 00:00:00-04:00,6.478514470671849,6.51267801464109,6.428258632491446,6.500547409057617,319160000,0.0,0.0
2018-06-13 00:00:00-04:00,6.502035340766299,6.5770472749269535,6.4869336991953075,6.49609375,338208000,0.0,0.0
2018-06-14 00:00:00-04:00,6.5411510038640746,6.664437954166166,6.526296790330291,6.60774564743042,430016000,0.0,0.0
2018-06-15 00:00:00-04:00,6.550556232228453,6.621854832373294,6.519610670725805,6.566895484924316,432260000,0.0,0.0
2018-06-18 00:00:00-04:00,6.522829688785232,6.580264742737644,6.495597913420497,6.562687873840332,356268000,0.0,0.0
2018-06-19 00:00:00-04:00,6.459452597714742,6.526790454185972,6.313389979439422,6.440885543823242,594932000,0.0,0.0
2018-06-20 00:00:00-04:00,6.481982785230946,6.54684448233977,6.443610109797615,6.493865966796875,369780000,0.0,0.0
2018-06-21 00:00:00-04:00,6.525800790553898,6.544120417407566,6.357456844182729,6.365131378173828,359516000,0.0,0.0
2018-06-22 00:00:00-04:00,6.385927062078425,6.3992957582233005,6.197283105778945,6.212631702423096,434160000,0.0,0.0
2018-06-25 00:00:00-04:00,6.106179239895131,6.109892556671241,5.831135037324501,5.919763088226318,665816000,0.0,0.0
2018-06-26 00:00:00-04:00,6.033147620579412,6.0814226269121345,5.939320266141152,5.990813732147217,478884000,0.0,0.0
2018-06-27 00:00:00-04:00,6.034386005315201,6.100733218921098,5.830145059335459,5.835591793060303,453892000,0.0,0.0
2018-06-28 00:00:00-04:00,5.8256881712336535,5.9747223066294,5.818013637130876,5.962839126586914,338012000,0.0,0.0
2018-06-29 00:00:00-04:00,6.027948912950128,6.040574378989701,5.863565703980702,5.864803791046143,392300000,0.0,0.0
2018-07-01 00:00:00-04:00,5.795239315515174,6.352507045649763,5.774691410172108,6.061866283416748,6321876000,0.0,0.0
2018-07-02 00:00:00-04:00,5.79523832608249,6.000716872239424,5.774690424247609,5.997003555297852,357572000,0.0,0.0
2018-07-03 00:00:00-04:00,6.031661911908214,6.037603501810378,5.854900674750462,5.863317966461182,222732000,0.0,0.0
2018-07-05 00:00:00-04:00,5.918524451593257,6.014084270106018,5.879656926744629,6.009133338928223,306216000,0.0,0.0
2018-07-06 00:00:00-04:00,5.984625385845954,6.13143126616189,5.963334724972416,6.123013973236084,296352000,0.0,0.0
2018-07-09 00:00:00-04:00,6.197282011898958,6.206936917303925,6.091819393545013,6.170544624328613,303880000,0.0,0.0
2018-07-10 00:00:00-04:00,6.182923162522077,6.291603768420662,6.142570124664016,6.269570827484131,360016000,0.0,0.0
2018-07-11 00:00:00-04:00,6.176735791931574,6.211394678282173,6.1173198836278155,6.127965450286865,367508000,0.0,0.0
2018-07-12 00:00:00-04:00,6.1732697945868,6.267591543950222,6.1633669859799225,6.219563961029053,345508000,0.0,0.0
2018-07-13 00:00:00-04:00,6.238130269602753,6.238130269602753,6.13019194344398,6.172277927398682,246988000,0.0,0.0
2018-07-16 00:00:00-04:00,6.1445512771606445,6.197530257916777,6.1321732401052484,6.1445512771606445,197036000,0.0,0.0
2018-07-17 00:00:00-04:00,6.095286574599116,6.295566290036867,6.069787268475396,6.2804646492004395,362136000,0.0,0.0
2018-07-18 00:00:00-04:00,6.27303686506914,6.286900416243609,6.1802001801471445,6.231198310852051,277640000,0.0,0.0
2018-07-19 00:00:00-04:00,6.21238456565421,6.273038086039776,6.197283396839247,6.239368915557861,235752000,0.0,0.0
2018-07-20 00:00:00-04:00,6.2368945236074,6.275762059821637,6.200254789026668,6.211147785186768,222352000,0.0,0.0
2018-07-23 00:00:00-04:00,6.1846564225943945,6.186389366538404,6.022748933700202,6.174506187438965,301584000,0.0,0.0
2018-07-24 00:00:00-04:00,6.222535914257081,6.309183613635119,6.139601532560739,6.15717887878418,354620000,0.0,0.0
2018-07-25 00:00:00-04:00,6.166584920781068,6.2480337675255,6.1086545341870195,6.235407829284668,319112000,0.0,0.0
2018-07-26 00:00:00-04:00,6.215355228635748,6.345821367752829,6.198520644392584,6.308934211730957,325124000,0.0,0.0
2018-07-27 00:00:00-04:00,6.345573779562055,6.352505555913222,6.185151792793048,6.239120960235596,295420000,0.0,0.0
2018-07-30 00:00:00-04:00,6.253231983854081,6.25917357348839,6.0088854676946335,6.043792247772217,340340000,0.0,0.0
2018-07-31 00:00:00-04:00,6.033394989763246,6.1366293492911375,5.994527462109791,6.061864852905273,283988000,0.0,0.0
2018-08-01 00:00:00-04:00,6.093305421192715,6.148512200438192,6.037850741239862,6.101722240447998,283556000,0.0,0.0
2018-08-02 00:00:00-04:00,6.030425331594201,6.208424228032875,5.971505219281805,6.204463481903076,269668000,0.0,0.0
2018-08-03 00:00:00-04:00,6.228970656471044,6.264867624865823,6.212136545026433,6.241101264953613,214288000,0.0,0.0
2018-08-06 00:00:00-04:00,6.228474272292547,6.292345758656503,6.181932222369064,6.288879871368408,207508000,0.0,0.0
2018-08-07 00:00:00-04:00,6.337651832393384,6.379737819853415,6.310914913231839,6.361170291900635,258132000,0.0,0.0
2018-08-08 00:00:00-04:00,6.362408288576708,6.442619044922221,6.327501506510279,6.397562026977539,262100000,0.0,0.0
2018-08-09 00:00:00-04:00,6.415388685280214,6.418111816446023,6.3413669256453105,6.34904146194458,204280000,0.0,0.0
2018-08-10 00:00:00-04:00,6.267098240125276,6.340129819030097,6.2559578137773535,6.307698726654053,256396000,0.0,0.0
2018-08-13 00:00:00-04:00,6.3163602576365525,6.461433155451471,6.314627313795947,6.340621471405029,375208000,0.0,0.0
2018-08-14 00:00:00-04:00,6.446086065136471,6.486191686448609,6.362904263099999,6.472080230712891,466220000,0.0,0.0
2018-08-15 00:00:00-04:00,6.492873027727631,6.5267896162094345,6.335174679286129,6.413900375366211,591136000,0.0,0.0
2018-08-16 00:00:00-04:00,6.48371555355449,6.486191255662856,6.313143314165692,6.3733015060424805,801260000,0.0,0.0
2018-08-17 00:00:00-04:00,6.261898391574827,6.262641149503302,6.03389106740303,6.06087589263916,1143188000,0.0,0.0
2018-08-20 00:00:00-04:00,6.02027375415718,6.2683331130999695,5.90985972565034,6.13563871383667,854388000,0.0,0.0
2018-08-21 00:00:00-04:00,6.151978889528965,6.27576115904789,6.1321737452936125,6.271305084228516,673988000,0.0,0.0
2018-08-22 00:00:00-04:00,6.238625726520521,6.511441633995581,6.23515983855419,6.506490230560303,749856000,0.0,0.0
2018-08-23 00:00:00-04:00,6.46787072115981,6.6713688877911395,6.45400716803532,6.606011867523193,720684000,0.0,0.0
2018-08-24 00:00:00-04:00,6.614429096593281,6.7538078565024255,6.60997302201604,6.739201545715332,531512000,0.0,0.0
2018-08-27 00:00:00-04:00,6.768909772052012,6.904575230164373,6.737469345812224,6.830306053161621,505776000,0.0,0.0
2018-08-28 00:00:00-04:00,6.8243633400928605,6.847139513201832,6.672606078782216,6.792675018310547,475384000,0.0,0.0
2018-08-29 00:00:00-04:00,6.784996691464392,6.923213395504283,6.76418998756487,6.898195743560791,420108000,0.00375,0.0
2018-08-30 00:00:00-04:00,6.8669842599851485,6.978201840748087,6.844443667229655,6.881350994110107,346608000,0.0,0.0
2018-08-31 00:00:00-04:00,6.861289524137137,6.9653235329544945,6.851381298321098,6.9524431228637695,306592000,0.0,0.0
2018-09-01 00:00:00-04:00,6.9393141971114405,7.064898068709326,6.407502544118472,6.960864067077637,6340200000,0.0,0.0
2018-09-04 00:00:00-04:00,6.9393140629631205,7.064897932133263,6.910828624935494,7.027247905731201,391720000,0.0,0.0
2018-09-05 00:00:00-04:00,7.00966247933656,7.045083493579317,6.815465574632586,6.896463394165039,393156000,0.0,0.0
2018-09-06 00:00:00-04:00,6.880112111106525,6.8825891667714645,6.722327492095351,6.7552714347839355,322796000,0.0,0.0
2018-09-07 00:00:00-04:00,6.66312769021715,6.859554015940567,6.618294065596636,6.7339701652526855,295420000,0.0,0.0
2018-09-10 00:00:00-04:00,6.756511883219111,6.834785066434242,6.712668979164902,6.805060863494873,220140000,0.0,0.0
2018-09-11 00:00:00-04:00,6.758740933177996,6.84642674167588,6.737934227253111,6.7572550773620605,243112000,0.0,0.0
2018-09-12 00:00:00-04:00,6.717374684919017,6.736943097756134,6.48775682439531,6.643312454223633,419092000,0.0,0.0
2018-09-13 00:00:00-04:00,6.709201588573312,6.811749267944095,6.69186266602876,6.721091270446777,305536000,0.0,0.0
2018-09-14 00:00:00-04:00,6.811500830664712,6.913305332808739,6.7745934977877695,6.847169399261475,386936000,0.0,0.0
2018-09-17 00:00:00-04:00,6.821656190876986,6.870700764901001,6.765923613020126,6.785243988037109,205528000,0.0,0.0
2018-09-18 00:00:00-04:00,6.789208013087534,6.892003246440392,6.706476320677487,6.71316385269165,299520000,0.0,0.0
2018-09-19 00:00:00-04:00,6.694585722871674,6.7547768099047865,6.644550423085729,6.736942291259766,224860000,0.0,0.0
2018-09-20 00:00:00-04:00,6.614826959036045,6.65718353212217,6.541755456951724,6.595754146575928,430584000,0.0,0.0
2018-09-21 00:00:00-04:00,6.6076437909595285,6.653220584003417,6.49246328029453,6.5256547927856445,435128000,0.0,0.0
2018-09-24 00:00:00-04:00,6.494693384960255,6.584856258154753,6.407503168575036,6.581388473510742,293912000,0.0,0.0
2018-09-25 00:00:00-04:00,6.647524019559343,6.673532402830078,6.561819664266982,6.648514747619629,280388000,0.0,0.0
2018-09-26 00:00:00-04:00,6.65346900205201,6.693844124182138,6.595754957372174,6.611607551574707,268548000,0.0,0.0
2018-09-27 00:00:00-04:00,6.6467798149507145,6.668082118487996,6.592038436699828,6.623496055603027,214428000,0.0,0.0
2018-09-28 00:00:00-04:00,6.755521156440593,6.983157101173726,6.727530845648773,6.960864067077637,709396000,0.0,0.0
2018-10-01 00:00:00-04:00,7.0386420458666485,7.234324765584359,7.00000081868426,7.167446136474609,622060000,0.0,0.0
2018-10-02 00:00:00-04:00,7.139950859854365,7.251663111699888,7.073814927662363,7.0961079597473145,383964000,0.0,0.0
2018-10-03 00:00:00-04:00,7.1664546503267115,7.173885818798301,6.998266647569425,7.102300643920898,320552000,0.0,0.0
2018-10-04 00:00:00-04:00,7.066135632936268,7.090410118955749,6.840976310277799,6.91801118850708,391220000,0.0,0.0
2018-10-05 00:00:00-04:00,6.89324125905073,6.955413803520248,6.626963653436085,6.684430122375488,426636000,0.0,0.0
2018-10-08 00:00:00-04:00,6.601203862384665,6.7166319458750126,6.442180438378793,6.5831217765808105,408612000,0.0,0.0
2018-10-09 00:00:00-04:00,6.562562665166618,6.657184043097832,6.509555171883539,6.577425003051758,273500000,0.0,0.0
2018-10-10 00:00:00-04:00,6.471406684105014,6.517231500336218,6.0835086904725655,6.085738182067871,684940000,0.0,0.0
2018-10-11 00:00:00-04:00,5.998549571855451,6.132060210352168,5.802619289322286,5.824169158935547,725436000,0.0,0.0
2018-10-12 00:00:00-04:00,6.08128157633927,6.181104625238167,5.936129297069484,6.106794357299805,608236000,0.0,0.0
2018-10-15 00:00:00-04:00,6.093417780744375,6.093417780744375,5.829369684786287,5.830360412597656,449760000,0.0,0.0
2018-10-16 00:00:00-04:00,5.943064181949507,6.100353687680232,5.893772045325111,6.089207172393799,408712000,0.0,0.0
2018-10-17 00:00:00-04:00,6.151380133114655,6.189526229488205,5.971550020768345,6.020594596862793,329668000,0.0,0.0
2018-10-18 00:00:00-04:00,6.089950392967518,6.128343578516176,5.872717361016608,5.9331560134887695,524020000,0.0,0.0
2018-10-19 00:00:00-04:00,5.988394841151707,6.00796278421486,5.640128636577357,5.676540374755859,613608000,0.0,0.0
2018-10-22 00:00:00-04:00,5.7288050920909335,5.828875715793926,5.624523519673681,5.72731876373291,368844000,0.0,0.0
2018-10-23 00:00:00-04:00,5.4600500537793835,5.553185575412531,5.36790573262706,5.475655555725098,626436000,0.0,0.0
2018-10-24 00:00:00-04:00,5.437261917481859,5.4838294422939455,4.925513799891303,4.939384937286377,884288000,0.0,0.0
2018-10-25 00:00:00-04:00,4.841791481690045,5.195506910388868,4.797452975870456,5.148196220397949,951720000,0.0,0.0
2018-10-26 00:00:00-04:00,4.912137679203498,5.073885720456333,4.783581624859818,4.911642551422119,664784000,0.0,0.0
2018-10-29 00:00:00-04:00,5.052830702836374,5.056298486593291,4.3597662444605065,4.597805976867676,758016000,0.0,0.0
2018-10-30 00:00:00-04:00,4.6208428038543845,5.038217093326921,4.597806606123517,5.028308868408203,807192000,0.0,0.0
2018-10-31 00:00:00-04:00,5.193029015146663,5.265852948757622,5.053325987757277,5.222257614135742,745772000,0.0,0.0
2018-11-01 00:00:00-04:00,5.258669152231622,5.411995745606221,5.132094573349276,5.402583122253418,566528000,0.0,0.0
2018-11-02 00:00:00-04:00,5.393171109380862,5.498938997808391,5.206900549411596,5.3235673904418945,452960000,0.0,0.0
2018-11-05 00:00:00-05:00,5.310438740570418,5.33372297306165,5.0847842720236835,5.245541572570801,379332000,0.0,0.0
2018-11-06 00:00:00-05:00,5.237614096577205,5.321832093904271,5.190798550721556,5.227953910827637,299012000,0.0,0.0
2018-11-07 00:00:00-05:00,5.294586321288372,5.385244308345858,5.230927443019686,5.295577049255371,483812000,0.0,0.0
2018-11-08 00:00:00-05:00,5.236376499551169,5.237119663612911,5.04886765542605,5.1023712158203125,511352000,0.0,0.0
2018-11-09 00:00:00-05:00,5.013446481667973,5.184854691849739,4.979759370860876,5.094444274902344,413240000,0.0,0.0
2018-11-12 00:00:00-05:00,5.003043910811506,5.025089381686316,4.6731073740928695,4.6949052810668945,617116000,0.0,0.0
2018-11-13 00:00:00-05:00,4.792745295981189,5.058279224454986,4.786552420908356,4.936906337738037,644712000,0.0,0.0
2018-11-14 00:00:00-05:00,5.1100495958398096,5.124416332321778,4.776398216162309,4.884395122528076,526580000,0.0,0.0
2018-11-15 00:00:00-05:00,4.878451330675851,5.085281072376063,4.842534717977873,5.013200283050537,840708000,0.0,0.0
2018-11-16 00:00:00-05:00,4.045436100982573,4.227247694190023,4.003079050730328,4.072930812835693,1963520000,0.0,0.0
2018-11-19 00:00:00-05:00,4.0075376143583386,4.008280305995026,3.582484371573526,3.5842182636260986,1697820000,0.0,0.0
2018-11-20 00:00:00-05:00,3.3206657994753512,3.821019611162175,3.302088349151415,3.692711114883423,1692032000,0.0,0.0
2018-11-21 00:00:00-05:00,3.829936424767105,3.846779980908693,3.557218833902026,3.584465742111206,1025496000,0.0,0.0
2018-11-23 00:00:00-05:00,3.549787847750912,3.705343234871618,3.536907439799349,3.591649055480957,411968000,0.0,0.0
2018-11-26 00:00:00-05:00,3.712774397567715,3.801450924983319,3.630290274024545,3.7910475730895996,814832000,0.0,0.0
2018-11-27 00:00:00-05:00,3.765039194346623,3.8891369695085185,3.7291228244184818,3.807891368865967,738060000,0.0,0.0
2018-11-28 00:00:00-05:00,3.9255490020534256,3.970135072056033,3.7930295564624514,3.964933395385742,804524000,0.0,0.0
2018-11-29 00:00:00-05:00,3.967163931620534,4.004355998894917,3.871456181221218,3.901705741882324,549172000,0.004,0.0
2018-11-30 00:00:00-05:00,3.9113758069944753,4.062871903006915,3.8610423948490924,4.052210330963135,729564000,0.0,0.0
2018-12-01 00:00:00-05:00,4.279578408058629,4.331151587704414,3.0859578554365994,3.310102701187134,12451408000,0.0,0.0
2018-12-03 00:00:00-05:00,4.279578791697591,4.331151975966607,4.149158015691905,4.216104030609131,890804000,0.0,0.0
2018-12-04 00:00:00-05:00,4.1714736989732035,4.176432768545225,3.8803830306007847,3.895508050918579,812112000,0.0,0.0
2018-12-06 00:00:00-05:00,3.754921479016749,3.929724658288641,3.7393008357901354,3.9247658252716064,692308000,0.0,0.0
2018-12-07 00:00:00-05:00,3.928981038229835,3.9391469895281426,3.610616179292055,3.6599576473236084,681676000,0.0,0.0
2018-12-10 00:00:00-05:00,3.615078278649447,3.7901294764586906,3.611358977167819,3.7653346061706543,629472000,0.0,0.0
2018-12-11 00:00:00-05:00,3.8570754896611024,3.8652577642644252,3.595242702354769,3.6743381023406982,671912000,0.0,0.0
2018-12-12 00:00:00-05:00,3.680041114604785,3.7881463192835785,3.5907799950026513,3.6919426918029785,654136000,0.0,0.0
2018-12-13 00:00:00-05:00,3.738804708894611,3.803023140697527,3.655742192758704,3.691694498062134,471384000,0.0,0.0
2018-12-14 00:00:00-05:00,3.6500393939871123,3.7338458218711685,3.607640438631506,3.631195545196533,471820000,0.0,0.0
2018-12-17 00:00:00-05:00,3.60119393965576,3.6733466048140966,3.5020146763787636,3.5600345134735107,662868000,0.0,0.0
